sample_id,class_name,image_count,file_paths,cross_class_conflict
1646,Polyester,4,"[""Polyester/1646/im_1.png"", ""Polyester/1646/im_2.png"", ""Polyester/1646/im_3.png"", ""Polyester/1646/im_4.png""]",False
1649,Polyester,4,"[""Polyester/1649/im_1.png"", ""Polyester/1649/im_2.png"", ""Polyester/1649/im_3.png"", ""Polyester/1649/im_4.png""]",False
1650,Polyester,4,"[""Polyester/1650/im_1.png"", ""Polyester/1650/im_2.png"", ""Polyester/1650/im_3.png"", ""Polyester/1650/im_4.png""]",False
1651,Polyester,4,"[""Polyester/1651/im_1.png"", ""Polyester/1651/im_2.png"", ""Polyester/1651/im_3.png"", ""Polyester/1651/im_4.png""]",False
1652,Polyester,4,"[""Polyester/1652/im_1.png"", ""Polyester/1652/im_2.png"", ""Polyester/1652/im_3.png"", ""Polyester/1652/im_4.png""]",False
1653,Polyester,4,"[""Polyester/1653/im_1.png"", ""Polyester/1653/im_2.png"", ""Polyester/1653/im_3.png"", ""Polyester/1653/im_4.png""]",False
1654,Fleece,4,"[""Fleece/1654/im_1.png"", ""Fleece/1654/im_2.png"", ""Fleece/1654/im_3.png"", ""Fleece/1654/im_4.png""]",False
1655,Fleece,4,"[""Fleece/1655/im_1.png"", ""Fleece/1655/im_2.png"", ""Fleece/1655/im_3.png"", ""Fleece/1655/im_4.png""]",False
1656,Fleece,4,"[""Fleece/1656/im_1.png"", ""Fleece/1656/im_2.png"", ""Fleece/1656/im_3.png"", ""Fleece/1656/im_4.png""]",False
1657,Fleece,4,"[""Fleece/1657/im_1.png"", ""Fleece/1657/im_2.png"", ""Fleece/1657/im_3.png"", ""Fleece/1657/im_4.png""]",False
1658,Fleece,4,"[""Fleece/1658/im_1.png"", ""Fleece/1658/im_2.png"", ""Fleece/1658/im_3.png"", ""Fleece/1658/im_4.png""]",False
1659,Fleece,4,"[""Fleece/1659/im_1.png"", ""Fleece/1659/im_2.png"", ""Fleece/1659/im_3.png"", ""Fleece/1659/im_4.png""]",False
1660,Fleece,4,"[""Fleece/1660/im_1.png"", ""Fleece/1660/im_2.png"", ""Fleece/1660/im_3.png"", ""Fleece/1660/im_4.png""]",False
1661,Fleece,4,"[""Fleece/1661/im_1.png"", ""Fleece/1661/im_2.png"", ""Fleece/1661/im_3.png"", ""Fleece/1661/im_4.png""]",False
1662,Fleece,4,"[""Fleece/1662/im_1.png"", ""Fleece/1662/im_2.png"", ""Fleece/1662/im_3.png"", ""Fleece/1662/im_4.png""]",False
1668,Cotton,4,"[""Cotton/1668/im_1.png"", ""Cotton/1668/im_2.png"", ""Cotton/1668/im_3.png"", ""Cotton/1668/im_4.png""]",False
1669,Cotton,4,"[""Cotton/1669/im_1.png"", ""Cotton/1669/im_2.png"", ""Cotton/1669/im_3.png"", ""Cotton/1669/im_4.png""]",False
167,Cotton,4,"[""Cotton/167/im_1.png"", ""Cotton/167/im_2.png"", ""Cotton/167/im_3.png"", ""Cotton/167/im_4.png""]",False
1679,Cotton,4,"[""Cotton/1679/im_1.png"", ""Cotton/1679/im_2.png"", ""Cotton/1679/im_3.png"", ""Cotton/1679/im_4.png""]",False
168,Cotton,4,"[""Cotton/168/im_1.png"", ""Cotton/168/im_2.png"", ""Cotton/168/im_3.png"", ""Cotton/168/im_4.png""]",False
1680,Cotton,4,"[""Cotton/1680/im_1.png"", ""Cotton/1680/im_2.png"", ""Cotton/1680/im_3.png"", ""Cotton/1680/im_4.png""]",False
1681,Polyester,4,"[""Polyester/1681/im_1.png"", ""Polyester/1681/im_2.png"", ""Polyester/1681/im_3.png"", ""Polyester/1681/im_4.png""]",False
1682,Polyester,4,"[""Polyester/1682/im_1.png"", ""Polyester/1682/im_2.png"", ""Polyester/1682/im_3.png"", ""Polyester/1682/im_4.png""]",False
1683,Polyester,4,"[""Polyester/1683/im_1.png"", ""Polyester/1683/im_2.png"", ""Polyester/1683/im_3.png"", ""Polyester/1683/im_4.png""]",False
1684,Polyester,4,"[""Polyester/1684/im_1.png"", ""Polyester/1684/im_2.png"", ""Polyester/1684/im_3.png"", ""Polyester/1684/im_4.png""]",False
1685,Polyester,4,"[""Polyester/1685/im_1.png"", ""Polyester/1685/im_2.png"", ""Polyester/1685/im_3.png"", ""Polyester/1685/im_4.png""]",False
1686,Polyester,4,"[""Polyester/1686/im_1.png"", ""Polyester/1686/im_2.png"", ""Polyester/1686/im_3.png"", ""Polyester/1686/im_4.png""]",False
1687,Polyester,4,"[""Polyester/1687/im_1.png"", ""Polyester/1687/im_2.png"", ""Polyester/1687/im_3.png"", ""Polyester/1687/im_4.png""]",False
1688,Polyester,4,"[""Polyester/1688/im_1.png"", ""Polyester/1688/im_2.png"", ""Polyester/1688/im_3.png"", ""Polyester/1688/im_4.png""]",False
1689,Polyester,4,"[""Polyester/1689/im_1.png"", ""Polyester/1689/im_2.png"", ""Polyester/1689/im_3.png"", ""Polyester/1689/im_4.png""]",False
169,Cotton,4,"[""Cotton/169/im_1.png"", ""Cotton/169/im_2.png"", ""Cotton/169/im_3.png"", ""Cotton/169/im_4.png""]",False
1690,Polyester,4,"[""Polyester/1690/im_1.png"", ""Polyester/1690/im_2.png"", ""Polyester/1690/im_3.png"", ""Polyester/1690/im_4.png""]",False
1691,Polyester,4,"[""Polyester/1691/im_1.png"", ""Polyester/1691/im_2.png"", ""Polyester/1691/im_3.png"", ""Polyester/1691/im_4.png""]",False
1692,Polyester,4,"[""Polyester/1692/im_1.png"", ""Polyester/1692/im_2.png"", ""Polyester/1692/im_3.png"", ""Polyester/1692/im_4.png""]",False
1693,Polyester,4,"[""Polyester/1693/im_1.png"", ""Polyester/1693/im_2.png"", ""Polyester/1693/im_3.png"", ""Polyester/1693/im_4.png""]",False
1694,Polyester,4,"[""Polyester/1694/im_1.png"", ""Polyester/1694/im_2.png"", ""Polyester/1694/im_3.png"", ""Polyester/1694/im_4.png""]",False
1695,Polyester,4,"[""Polyester/1695/im_1.png"", ""Polyester/1695/im_2.png"", ""Polyester/1695/im_3.png"", ""Polyester/1695/im_4.png""]",False
1696,Polyester,4,"[""Polyester/1696/im_1.png"", ""Polyester/1696/im_2.png"", ""Polyester/1696/im_3.png"", ""Polyester/1696/im_4.png""]",False
1699,Polyester,4,"[""Polyester/1699/im_1.png"", ""Polyester/1699/im_2.png"", ""Polyester/1699/im_3.png"", ""Polyester/1699/im_4.png""]",False
170,Cotton,4,"[""Cotton/170/im_1.png"", ""Cotton/170/im_2.png"", ""Cotton/170/im_3.png"", ""Cotton/170/im_4.png""]",False
1700,Polyester,4,"[""Polyester/1700/im_1.png"", ""Polyester/1700/im_2.png"", ""Polyester/1700/im_3.png"", ""Polyester/1700/im_4.png""]",False
1701,Polyester,4,"[""Polyester/1701/im_1.png"", ""Polyester/1701/im_2.png"", ""Polyester/1701/im_3.png"", ""Polyester/1701/im_4.png""]",False
1702,Polyester,4,"[""Polyester/1702/im_1.png"", ""Polyester/1702/im_2.png"", ""Polyester/1702/im_3.png"", ""Polyester/1702/im_4.png""]",False
1703,Polyester,4,"[""Polyester/1703/im_1.png"", ""Polyester/1703/im_2.png"", ""Polyester/1703/im_3.png"", ""Polyester/1703/im_4.png""]",False
1704,Polyester,4,"[""Polyester/1704/im_1.png"", ""Polyester/1704/im_2.png"", ""Polyester/1704/im_3.png"", ""Polyester/1704/im_4.png""]",False
1705,Polyester,4,"[""Polyester/1705/im_1.png"", ""Polyester/1705/im_2.png"", ""Polyester/1705/im_3.png"", ""Polyester/1705/im_4.png""]",False
1707,Polyester,4,"[""Polyester/1707/im_1.png"", ""Polyester/1707/im_2.png"", ""Polyester/1707/im_3.png"", ""Polyester/1707/im_4.png""]",False
1708,Polyester,4,"[""Polyester/1708/im_1.png"", ""Polyester/1708/im_2.png"", ""Polyester/1708/im_3.png"", ""Polyester/1708/im_4.png""]",False
1709,Polyester,4,"[""Polyester/1709/im_1.png"", ""Polyester/1709/im_2.png"", ""Polyester/1709/im_3.png"", ""Polyester/1709/im_4.png""]",False
171,Viscose,4,"[""Viscose/171/im_1.png"", ""Viscose/171/im_2.png"", ""Viscose/171/im_3.png"", ""Viscose/171/im_4.png""]",False
1710,Polyester,4,"[""Polyester/1710/im_1.png"", ""Polyester/1710/im_2.png"", ""Polyester/1710/im_3.png"", ""Polyester/1710/im_4.png""]",False
1711,Polyester,4,"[""Polyester/1711/im_1.png"", ""Polyester/1711/im_2.png"", ""Polyester/1711/im_3.png"", ""Polyester/1711/im_4.png""]",False
1713,Cotton,4,"[""Cotton/1713/im_1.png"", ""Cotton/1713/im_2.png"", ""Cotton/1713/im_3.png"", ""Cotton/1713/im_4.png""]",False
1714,Cotton,4,"[""Cotton/1714/im_1.png"", ""Cotton/1714/im_2.png"", ""Cotton/1714/im_3.png"", ""Cotton/1714/im_4.png""]",False
1715,Cotton,4,"[""Cotton/1715/im_1.png"", ""Cotton/1715/im_2.png"", ""Cotton/1715/im_3.png"", ""Cotton/1715/im_4.png""]",False
1716,Cotton,4,"[""Cotton/1716/im_1.png"", ""Cotton/1716/im_2.png"", ""Cotton/1716/im_3.png"", ""Cotton/1716/im_4.png""]",False
1717,Cotton,4,"[""Cotton/1717/im_1.png"", ""Cotton/1717/im_2.png"", ""Cotton/1717/im_3.png"", ""Cotton/1717/im_4.png""]",False
1718,Cotton,4,"[""Cotton/1718/im_1.png"", ""Cotton/1718/im_2.png"", ""Cotton/1718/im_3.png"", ""Cotton/1718/im_4.png""]",False
1719,Cotton,4,"[""Cotton/1719/im_1.png"", ""Cotton/1719/im_2.png"", ""Cotton/1719/im_3.png"", ""Cotton/1719/im_4.png""]",False
172,Viscose,4,"[""Viscose/172/im_1.png"", ""Viscose/172/im_2.png"", ""Viscose/172/im_3.png"", ""Viscose/172/im_4.png""]",False
1720,Cotton,4,"[""Cotton/1720/im_1.png"", ""Cotton/1720/im_2.png"", ""Cotton/1720/im_3.png"", ""Cotton/1720/im_4.png""]",False
1721,Cotton,4,"[""Cotton/1721/im_1.png"", ""Cotton/1721/im_2.png"", ""Cotton/1721/im_3.png"", ""Cotton/1721/im_4.png""]",False
1722,Cotton,4,"[""Cotton/1722/im_1.png"", ""Cotton/1722/im_2.png"", ""Cotton/1722/im_3.png"", ""Cotton/1722/im_4.png""]",False
1723,Cotton,4,"[""Cotton/1723/im_1.png"", ""Cotton/1723/im_2.png"", ""Cotton/1723/im_3.png"", ""Cotton/1723/im_4.png""]",False
1724,Cotton,4,"[""Cotton/1724/im_1.png"", ""Cotton/1724/im_2.png"", ""Cotton/1724/im_3.png"", ""Cotton/1724/im_4.png""]",False
1725,Cotton,4,"[""Cotton/1725/im_1.png"", ""Cotton/1725/im_2.png"", ""Cotton/1725/im_3.png"", ""Cotton/1725/im_4.png""]",False
1729,Cotton,4,"[""Cotton/1729/im_1.png"", ""Cotton/1729/im_2.png"", ""Cotton/1729/im_3.png"", ""Cotton/1729/im_4.png""]",False
173,Cotton,4,"[""Cotton/173/im_1.png"", ""Cotton/173/im_2.png"", ""Cotton/173/im_3.png"", ""Cotton/173/im_4.png""]",False
1730,Cotton,4,"[""Cotton/1730/im_1.png"", ""Cotton/1730/im_2.png"", ""Cotton/1730/im_3.png"", ""Cotton/1730/im_4.png""]",False
1731,Cotton,4,"[""Cotton/1731/im_1.png"", ""Cotton/1731/im_2.png"", ""Cotton/1731/im_3.png"", ""Cotton/1731/im_4.png""]",False
1732,Cotton,4,"[""Cotton/1732/im_1.png"", ""Cotton/1732/im_2.png"", ""Cotton/1732/im_3.png"", ""Cotton/1732/im_4.png""]",False
1733,Cotton,4,"[""Cotton/1733/im_1.png"", ""Cotton/1733/im_2.png"", ""Cotton/1733/im_3.png"", ""Cotton/1733/im_4.png""]",False
1734,Cotton,4,"[""Cotton/1734/im_1.png"", ""Cotton/1734/im_2.png"", ""Cotton/1734/im_3.png"", ""Cotton/1734/im_4.png""]",False
1735,Cotton,4,"[""Cotton/1735/im_1.png"", ""Cotton/1735/im_2.png"", ""Cotton/1735/im_3.png"", ""Cotton/1735/im_4.png""]",False
1736,Cotton,4,"[""Cotton/1736/im_1.png"", ""Cotton/1736/im_2.png"", ""Cotton/1736/im_3.png"", ""Cotton/1736/im_4.png""]",False
1737,Cotton,4,"[""Cotton/1737/im_1.png"", ""Cotton/1737/im_2.png"", ""Cotton/1737/im_3.png"", ""Cotton/1737/im_4.png""]",False
1738,Cotton,4,"[""Cotton/1738/im_1.png"", ""Cotton/1738/im_2.png"", ""Cotton/1738/im_3.png"", ""Cotton/1738/im_4.png""]",False
1739,Cotton,4,"[""Cotton/1739/im_1.png"", ""Cotton/1739/im_2.png"", ""Cotton/1739/im_3.png"", ""Cotton/1739/im_4.png""]",False
174,Cotton,4,"[""Cotton/174/im_1.png"", ""Cotton/174/im_2.png"", ""Cotton/174/im_3.png"", ""Cotton/174/im_4.png""]",False
1740,Cotton,4,"[""Cotton/1740/im_1.png"", ""Cotton/1740/im_2.png"", ""Cotton/1740/im_3.png"", ""Cotton/1740/im_4.png""]",False
1743,Cotton,4,"[""Cotton/1743/im_1.png"", ""Cotton/1743/im_2.png"", ""Cotton/1743/im_3.png"", ""Cotton/1743/im_4.png""]",False
1744,Cotton,4,"[""Cotton/1744/im_1.png"", ""Cotton/1744/im_2.png"", ""Cotton/1744/im_3.png"", ""Cotton/1744/im_4.png""]",False
1745,Cotton,4,"[""Cotton/1745/im_1.png"", ""Cotton/1745/im_2.png"", ""Cotton/1745/im_3.png"", ""Cotton/1745/im_4.png""]",False
1746,Cotton,4,"[""Cotton/1746/im_1.png"", ""Cotton/1746/im_2.png"", ""Cotton/1746/im_3.png"", ""Cotton/1746/im_4.png""]",False
1747,Cotton,4,"[""Cotton/1747/im_1.png"", ""Cotton/1747/im_2.png"", ""Cotton/1747/im_3.png"", ""Cotton/1747/im_4.png""]",False
1748,Cotton,4,"[""Cotton/1748/im_1.png"", ""Cotton/1748/im_2.png"", ""Cotton/1748/im_3.png"", ""Cotton/1748/im_4.png""]",False
1749,Cotton,4,"[""Cotton/1749/im_1.png"", ""Cotton/1749/im_2.png"", ""Cotton/1749/im_3.png"", ""Cotton/1749/im_4.png""]",False
175,Cotton,4,"[""Cotton/175/im_1.png"", ""Cotton/175/im_2.png"", ""Cotton/175/im_3.png"", ""Cotton/175/im_4.png""]",False
1751,Cotton,4,"[""Cotton/1751/im_1.png"", ""Cotton/1751/im_2.png"", ""Cotton/1751/im_3.png"", ""Cotton/1751/im_4.png""]",False
1752,Cotton,4,"[""Cotton/1752/im_1.png"", ""Cotton/1752/im_2.png"", ""Cotton/1752/im_3.png"", ""Cotton/1752/im_4.png""]",False
1753,Cotton,4,"[""Cotton/1753/im_1.png"", ""Cotton/1753/im_2.png"", ""Cotton/1753/im_3.png"", ""Cotton/1753/im_4.png""]",False
1754,Cotton,4,"[""Cotton/1754/im_1.png"", ""Cotton/1754/im_2.png"", ""Cotton/1754/im_3.png"", ""Cotton/1754/im_4.png""]",False
1755,Cotton,4,"[""Cotton/1755/im_1.png"", ""Cotton/1755/im_2.png"", ""Cotton/1755/im_3.png"", ""Cotton/1755/im_4.png""]",False
1756,Cotton,4,"[""Cotton/1756/im_1.png"", ""Cotton/1756/im_2.png"", ""Cotton/1756/im_3.png"", ""Cotton/1756/im_4.png""]",False
1757,Cotton,4,"[""Cotton/1757/im_1.png"", ""Cotton/1757/im_2.png"", ""Cotton/1757/im_3.png"", ""Cotton/1757/im_4.png""]",False
1758,Cotton,4,"[""Cotton/1758/im_1.png"", ""Cotton/1758/im_2.png"", ""Cotton/1758/im_3.png"", ""Cotton/1758/im_4.png""]",False
1759,Cotton,4,"[""Cotton/1759/im_1.png"", ""Cotton/1759/im_2.png"", ""Cotton/1759/im_3.png"", ""Cotton/1759/im_4.png""]",False
176,Cotton,4,"[""Cotton/176/im_1.png"", ""Cotton/176/im_2.png"", ""Cotton/176/im_3.png"", ""Cotton/176/im_4.png""]",False
1760,Cotton,4,"[""Cotton/1760/im_1.png"", ""Cotton/1760/im_2.png"", ""Cotton/1760/im_3.png"", ""Cotton/1760/im_4.png""]",False
1761,Cotton,4,"[""Cotton/1761/im_1.png"", ""Cotton/1761/im_2.png"", ""Cotton/1761/im_3.png"", ""Cotton/1761/im_4.png""]",False
1766,Cotton,4,"[""Cotton/1766/im_1.png"", ""Cotton/1766/im_2.png"", ""Cotton/1766/im_3.png"", ""Cotton/1766/im_4.png""]",False
1767,Cotton,4,"[""Cotton/1767/im_1.png"", ""Cotton/1767/im_2.png"", ""Cotton/1767/im_3.png"", ""Cotton/1767/im_4.png""]",False
1768,Cotton,4,"[""Cotton/1768/im_1.png"", ""Cotton/1768/im_2.png"", ""Cotton/1768/im_3.png"", ""Cotton/1768/im_4.png""]",False
1769,Cotton,4,"[""Cotton/1769/im_1.png"", ""Cotton/1769/im_2.png"", ""Cotton/1769/im_3.png"", ""Cotton/1769/im_4.png""]",False
177,Cotton,4,"[""Cotton/177/im_1.png"", ""Cotton/177/im_2.png"", ""Cotton/177/im_3.png"", ""Cotton/177/im_4.png""]",False
1770,Nylon,4,"[""Nylon/1770/im_1.png"", ""Nylon/1770/im_2.png"", ""Nylon/1770/im_3.png"", ""Nylon/1770/im_4.png""]",False
1771,Nylon,4,"[""Nylon/1771/im_1.png"", ""Nylon/1771/im_2.png"", ""Nylon/1771/im_3.png"", ""Nylon/1771/im_4.png""]",False
1772,Nylon,4,"[""Nylon/1772/im_1.png"", ""Nylon/1772/im_2.png"", ""Nylon/1772/im_3.png"", ""Nylon/1772/im_4.png""]",False
1773,Nylon,4,"[""Nylon/1773/im_1.png"", ""Nylon/1773/im_2.png"", ""Nylon/1773/im_3.png"", ""Nylon/1773/im_4.png""]",False
1774,Cotton,4,"[""Cotton/1774/im_1.png"", ""Cotton/1774/im_2.png"", ""Cotton/1774/im_3.png"", ""Cotton/1774/im_4.png""]",False
1775,Cotton,4,"[""Cotton/1775/im_1.png"", ""Cotton/1775/im_2.png"", ""Cotton/1775/im_3.png"", ""Cotton/1775/im_4.png""]",False
1778,Nylon,4,"[""Nylon/1778/im_1.png"", ""Nylon/1778/im_2.png"", ""Nylon/1778/im_3.png"", ""Nylon/1778/im_4.png""]",False
1779,Nylon,4,"[""Nylon/1779/im_1.png"", ""Nylon/1779/im_2.png"", ""Nylon/1779/im_3.png"", ""Nylon/1779/im_4.png""]",False
178,Cotton,4,"[""Cotton/178/im_1.png"", ""Cotton/178/im_2.png"", ""Cotton/178/im_3.png"", ""Cotton/178/im_4.png""]",False
1780,Nylon,4,"[""Nylon/1780/im_1.png"", ""Nylon/1780/im_2.png"", ""Nylon/1780/im_3.png"", ""Nylon/1780/im_4.png""]",False
1789,Cotton,4,"[""Cotton/1789/im_1.png"", ""Cotton/1789/im_2.png"", ""Cotton/1789/im_3.png"", ""Cotton/1789/im_4.png""]",False
179,Cotton,4,"[""Cotton/179/im_1.png"", ""Cotton/179/im_2.png"", ""Cotton/179/im_3.png"", ""Cotton/179/im_4.png""]",False
1790,Cotton,4,"[""Cotton/1790/im_1.png"", ""Cotton/1790/im_2.png"", ""Cotton/1790/im_3.png"", ""Cotton/1790/im_4.png""]",False
1795,Cotton,4,"[""Cotton/1795/im_1.png"", ""Cotton/1795/im_2.png"", ""Cotton/1795/im_3.png"", ""Cotton/1795/im_4.png""]",False
1796,Cotton,4,"[""Cotton/1796/im_1.png"", ""Cotton/1796/im_2.png"", ""Cotton/1796/im_3.png"", ""Cotton/1796/im_4.png""]",False
180,Cotton,4,"[""Cotton/180/im_1.png"", ""Cotton/180/im_2.png"", ""Cotton/180/im_3.png"", ""Cotton/180/im_4.png""]",False
1801,Cotton,4,"[""Cotton/1801/im_1.png"", ""Cotton/1801/im_2.png"", ""Cotton/1801/im_3.png"", ""Cotton/1801/im_4.png""]",False
1802,Cotton,4,"[""Cotton/1802/im_1.png"", ""Cotton/1802/im_2.png"", ""Cotton/1802/im_3.png"", ""Cotton/1802/im_4.png""]",False
1803,Nylon,4,"[""Nylon/1803/im_1.png"", ""Nylon/1803/im_2.png"", ""Nylon/1803/im_3.png"", ""Nylon/1803/im_4.png""]",False
1804,Nylon,4,"[""Nylon/1804/im_1.png"", ""Nylon/1804/im_2.png"", ""Nylon/1804/im_3.png"", ""Nylon/1804/im_4.png""]",False
1805,Nylon,4,"[""Nylon/1805/im_1.png"", ""Nylon/1805/im_2.png"", ""Nylon/1805/im_3.png"", ""Nylon/1805/im_4.png""]",False
1806,Cotton,4,"[""Cotton/1806/im_1.png"", ""Cotton/1806/im_2.png"", ""Cotton/1806/im_3.png"", ""Cotton/1806/im_4.png""]",False
1807,Cotton,4,"[""Cotton/1807/im_1.png"", ""Cotton/1807/im_2.png"", ""Cotton/1807/im_3.png"", ""Cotton/1807/im_4.png""]",False
1808,Cotton,4,"[""Cotton/1808/im_1.png"", ""Cotton/1808/im_2.png"", ""Cotton/1808/im_3.png"", ""Cotton/1808/im_4.png""]",False
1809,Cotton,4,"[""Cotton/1809/im_1.png"", ""Cotton/1809/im_2.png"", ""Cotton/1809/im_3.png"", ""Cotton/1809/im_4.png""]",False
181,Cotton,4,"[""Cotton/181/im_1.png"", ""Cotton/181/im_2.png"", ""Cotton/181/im_3.png"", ""Cotton/181/im_4.png""]",False
1814,Nylon,4,"[""Nylon/1814/im_1.png"", ""Nylon/1814/im_2.png"", ""Nylon/1814/im_3.png"", ""Nylon/1814/im_4.png""]",False
1815,Nylon,4,"[""Nylon/1815/im_1.png"", ""Nylon/1815/im_2.png"", ""Nylon/1815/im_3.png"", ""Nylon/1815/im_4.png""]",False
1818,Cotton,4,"[""Cotton/1818/im_1.png"", ""Cotton/1818/im_2.png"", ""Cotton/1818/im_3.png"", ""Cotton/1818/im_4.png""]",False
1819,Cotton,4,"[""Cotton/1819/im_1.png"", ""Cotton/1819/im_2.png"", ""Cotton/1819/im_3.png"", ""Cotton/1819/im_4.png""]",False
1830,Cotton,4,"[""Cotton/1830/im_1.png"", ""Cotton/1830/im_2.png"", ""Cotton/1830/im_3.png"", ""Cotton/1830/im_4.png""]",False
1831,Cotton,4,"[""Cotton/1831/im_1.png"", ""Cotton/1831/im_2.png"", ""Cotton/1831/im_3.png"", ""Cotton/1831/im_4.png""]",False
1832,Cotton,4,"[""Cotton/1832/im_1.png"", ""Cotton/1832/im_2.png"", ""Cotton/1832/im_3.png"", ""Cotton/1832/im_4.png""]",False
1833,Cotton,4,"[""Cotton/1833/im_1.png"", ""Cotton/1833/im_2.png"", ""Cotton/1833/im_3.png"", ""Cotton/1833/im_4.png""]",False
1834,Cotton,4,"[""Cotton/1834/im_1.png"", ""Cotton/1834/im_2.png"", ""Cotton/1834/im_3.png"", ""Cotton/1834/im_4.png""]",False
1835,Cotton,4,"[""Cotton/1835/im_1.png"", ""Cotton/1835/im_2.png"", ""Cotton/1835/im_3.png"", ""Cotton/1835/im_4.png""]",False
1838,Cotton,4,"[""Cotton/1838/im_1.png"", ""Cotton/1838/im_2.png"", ""Cotton/1838/im_3.png"", ""Cotton/1838/im_4.png""]",False
1839,Cotton,4,"[""Cotton/1839/im_1.png"", ""Cotton/1839/im_2.png"", ""Cotton/1839/im_3.png"", ""Cotton/1839/im_4.png""]",False
1840,Cotton,4,"[""Cotton/1840/im_1.png"", ""Cotton/1840/im_2.png"", ""Cotton/1840/im_3.png"", ""Cotton/1840/im_4.png""]",False
1843,Cotton,4,"[""Cotton/1843/im_1.png"", ""Cotton/1843/im_2.png"", ""Cotton/1843/im_3.png"", ""Cotton/1843/im_4.png""]",False
1844,Cotton,4,"[""Cotton/1844/im_1.png"", ""Cotton/1844/im_2.png"", ""Cotton/1844/im_3.png"", ""Cotton/1844/im_4.png""]",False
1847,Cotton,4,"[""Cotton/1847/im_1.png"", ""Cotton/1847/im_2.png"", ""Cotton/1847/im_3.png"", ""Cotton/1847/im_4.png""]",False
1848,Cotton,4,"[""Cotton/1848/im_1.png"", ""Cotton/1848/im_2.png"", ""Cotton/1848/im_3.png"", ""Cotton/1848/im_4.png""]",False
1849,Cotton,4,"[""Cotton/1849/im_1.png"", ""Cotton/1849/im_2.png"", ""Cotton/1849/im_3.png"", ""Cotton/1849/im_4.png""]",False
185,Viscose,4,"[""Viscose/185/im_1.png"", ""Viscose/185/im_2.png"", ""Viscose/185/im_3.png"", ""Viscose/185/im_4.png""]",False
1850,Cotton,4,"[""Cotton/1850/im_1.png"", ""Cotton/1850/im_2.png"", ""Cotton/1850/im_3.png"", ""Cotton/1850/im_4.png""]",False
1851,Cotton,4,"[""Cotton/1851/im_1.png"", ""Cotton/1851/im_2.png"", ""Cotton/1851/im_3.png"", ""Cotton/1851/im_4.png""]",False
1852,Cotton,4,"[""Cotton/1852/im_1.png"", ""Cotton/1852/im_2.png"", ""Cotton/1852/im_3.png"", ""Cotton/1852/im_4.png""]",False
1855,Polyester,4,"[""Polyester/1855/im_1.png"", ""Polyester/1855/im_2.png"", ""Polyester/1855/im_3.png"", ""Polyester/1855/im_4.png""]",False
1856,Polyester,4,"[""Polyester/1856/im_1.png"", ""Polyester/1856/im_2.png"", ""Polyester/1856/im_3.png"", ""Polyester/1856/im_4.png""]",False
1857,Polyester,4,"[""Polyester/1857/im_1.png"", ""Polyester/1857/im_2.png"", ""Polyester/1857/im_3.png"", ""Polyester/1857/im_4.png""]",False
1858,Polyester,4,"[""Polyester/1858/im_1.png"", ""Polyester/1858/im_2.png"", ""Polyester/1858/im_3.png"", ""Polyester/1858/im_4.png""]",False
186,Viscose,4,"[""Viscose/186/im_1.png"", ""Viscose/186/im_2.png"", ""Viscose/186/im_3.png"", ""Viscose/186/im_4.png""]",False
1861,Fleece,4,"[""Fleece/1861/im_1.png"", ""Fleece/1861/im_2.png"", ""Fleece/1861/im_3.png"", ""Fleece/1861/im_4.png""]",False
1862,Fleece,4,"[""Fleece/1862/im_1.png"", ""Fleece/1862/im_2.png"", ""Fleece/1862/im_3.png"", ""Fleece/1862/im_4.png""]",False
1863,Fleece,4,"[""Fleece/1863/im_1.png"", ""Fleece/1863/im_2.png"", ""Fleece/1863/im_3.png"", ""Fleece/1863/im_4.png""]",False
1864,Fleece,4,"[""Fleece/1864/im_1.png"", ""Fleece/1864/im_2.png"", ""Fleece/1864/im_3.png"", ""Fleece/1864/im_4.png""]",False
1865,Polyester,4,"[""Polyester/1865/im_1.png"", ""Polyester/1865/im_2.png"", ""Polyester/1865/im_3.png"", ""Polyester/1865/im_4.png""]",False
1866,Polyester,4,"[""Polyester/1866/im_1.png"", ""Polyester/1866/im_2.png"", ""Polyester/1866/im_3.png"", ""Polyester/1866/im_4.png""]",False
1867,Polyester,4,"[""Polyester/1867/im_1.png"", ""Polyester/1867/im_2.png"", ""Polyester/1867/im_3.png"", ""Polyester/1867/im_4.png""]",False
1868,Polyester,4,"[""Polyester/1868/im_1.png"", ""Polyester/1868/im_2.png"", ""Polyester/1868/im_3.png"", ""Polyester/1868/im_4.png""]",False
1869,Polyester,4,"[""Polyester/1869/im_1.png"", ""Polyester/1869/im_2.png"", ""Polyester/1869/im_3.png"", ""Polyester/1869/im_4.png""]",False
187,Cotton,4,"[""Cotton/187/im_1.png"", ""Cotton/187/im_2.png"", ""Cotton/187/im_3.png"", ""Cotton/187/im_4.png""]",False
1870,Fleece,4,"[""Fleece/1870/im_1.png"", ""Fleece/1870/im_2.png"", ""Fleece/1870/im_3.png"", ""Fleece/1870/im_4.png""]",False
1871,Fleece,4,"[""Fleece/1871/im_1.png"", ""Fleece/1871/im_2.png"", ""Fleece/1871/im_3.png"", ""Fleece/1871/im_4.png""]",False
1872,Fleece,4,"[""Fleece/1872/im_1.png"", ""Fleece/1872/im_2.png"", ""Fleece/1872/im_3.png"", ""Fleece/1872/im_4.png""]",False
