image_path,source_dataset,original_label,final_label,split,duplicate_group,near_duplicate_group,included,exclusion_reason,sample_or_garment_id,derived_path,split_path
Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007364-01_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00007364-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Blouses_Shirts-id_00007364-01_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Blouses_Shirts-id_00007364-01_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007364-02_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007364-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Blouses_Shirts-id_00007364-02_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Blouses_Shirts-id_00007364-02_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007552-03_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007552-03,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Blouses_Shirts-id_00007552-03_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Blouses_Shirts-id_00007552-03_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Blouses_Shirts-id_00007703-02_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007703-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Blouses_Shirts-id_00007703-02_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Blouses_Shirts-id_00007703-02_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Cardigans-id_00001415-07_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00001415-07,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Cardigans-id_00001415-07_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Cardigans-id_00001415-07_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Cardigans-id_00001926-01_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00001926-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Cardigans-id_00001926-01_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Cardigans-id_00001926-01_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Cardigans-id_00001926-01_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00001926-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Cardigans-id_00001926-01_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Cardigans-id_00001926-01_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Cardigans-id_00001926-01_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00001926-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Cardigans-id_00001926-01_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Cardigans-id_00001926-01_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Cardigans-id_00002051-04_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00002051-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Cardigans-id_00002051-04_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Cardigans-id_00002051-04_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Cardigans-id_00002051-04_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00002051-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Cardigans-id_00002051-04_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Cardigans-id_00002051-04_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Cardigans-id_00002051-04_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00002051-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Cardigans-id_00002051-04_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Cardigans-id_00002051-04_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Cardigans-id_00003623-04_4_full.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00003623-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Cardigans-id_00003623-04_4_full.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Cardigans-id_00003623-04_4_full.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Cardigans-id_00006255-04_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00006255-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Cardigans-id_00006255-04_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Cardigans-id_00006255-04_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00003250-02_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00003250-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00003250-02_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Dresses-id_00003250-02_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00003399-01_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00003399-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00003399-01_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Dresses-id_00003399-01_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00003399-01_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00003399-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00003399-01_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Dresses-id_00003399-01_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00003565-02_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00003565-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00003565-02_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Dresses-id_00003565-02_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00003677-01_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00003677-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00003677-01_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Dresses-id_00003677-01_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00003677-01_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00003677-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00003677-01_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Dresses-id_00003677-01_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00003691-01_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00003691-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00003691-01_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Dresses-id_00003691-01_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00003975-01_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00003975-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00003975-01_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Dresses-id_00003975-01_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00005147-01_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00005147-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00005147-01_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Dresses-id_00005147-01_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00006172-01_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00006172-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00006172-01_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Dresses-id_00006172-01_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00006304-02_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00006304-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00006304-02_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Dresses-id_00006304-02_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00006711-01_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00006711-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00006711-01_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Dresses-id_00006711-01_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00006758-01_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00006758-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00006758-01_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Dresses-id_00006758-01_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00007270-03_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007270-03,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00007270-03_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Dresses-id_00007270-03_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00007270-04_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00007270-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00007270-04_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Dresses-id_00007270-04_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00007270-04_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00007270-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00007270-04_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Dresses-id_00007270-04_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00007525-01_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007525-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00007525-01_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Dresses-id_00007525-01_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00007667-01_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007667-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00007667-01_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Dresses-id_00007667-01_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00007819-02_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007819-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00007819-02_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Dresses-id_00007819-02_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Dresses-id_00007934-01_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007934-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Dresses-id_00007934-01_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Dresses-id_00007934-01_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00000186-02_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00000186-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00000186-02_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Jackets_Coats-id_00000186-02_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00000764-01_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00000764-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00000764-01_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Jackets_Coats-id_00000764-01_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00002311-02_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00002311-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00002311-02_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Jackets_Coats-id_00002311-02_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00005067-02_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00005067-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00005067-02_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Jackets_Coats-id_00005067-02_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00006096-03_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00006096-03,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00006096-03_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Jackets_Coats-id_00006096-03_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00006096-04_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00006096-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00006096-04_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Jackets_Coats-id_00006096-04_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00006819-02_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00006819-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00006819-02_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Jackets_Coats-id_00006819-02_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00006879-01_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00006879-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00006879-01_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Jackets_Coats-id_00006879-01_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00006879-03_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00006879-03,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00006879-03_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Jackets_Coats-id_00006879-03_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00006879-03_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00006879-03,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00006879-03_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Jackets_Coats-id_00006879-03_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00007536-02_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00007536-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00007536-02_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Jackets_Coats-id_00007536-02_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00007536-02_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00007536-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00007536-02_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Jackets_Coats-id_00007536-02_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00007765-03_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007765-03,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00007765-03_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Jackets_Coats-id_00007765-03_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Jackets_Coats-id_00007765-04_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,test,,,True,,deepfashion:00007765-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Jackets_Coats-id_00007765-04_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\test\Denim\WOMEN-Jackets_Coats-id_00007765-04_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00000417-01_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00000417-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00000417-01_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00000417-01_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00000419-01_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00000419-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00000419-01_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00000419-01_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00000419-01_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00000419-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00000419-01_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00000419-01_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00001489-02_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00001489-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00001489-02_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00001489-02_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00001489-02_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00001489-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00001489-02_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00001489-02_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00001580-02_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00001580-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00001580-02_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00001580-02_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00001580-02_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00001580-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00001580-02_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00001580-02_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00002975-01_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00002975-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00002975-01_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00002975-01_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00004143-01_4_full.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00004143-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00004143-01_4_full.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00004143-01_4_full.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00005997-01_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00005997-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00005997-01_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Rompers_Jumpsuits-id_00005997-01_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00006361-03_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00006361-03,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00006361-03_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Rompers_Jumpsuits-id_00006361-03_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00006361-04_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00006361-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00006361-04_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00006361-04_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00006361-04_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00006361-04,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00006361-04_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00006361-04_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00007889-02_3_back.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00007889-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00007889-02_3_back.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00007889-02_3_back.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Rompers_Jumpsuits-id_00007889-02_7_additional.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00007889-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Rompers_Jumpsuits-id_00007889-02_7_additional.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Rompers_Jumpsuits-id_00007889-02_7_additional.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Shorts-id_00001829-01_1_front.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00001829-01,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Shorts-id_00001829-01_1_front.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Shorts-id_00001829-01_1_front.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Shorts-id_00002197-02_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,train,,,True,,deepfashion:00002197-02,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Shorts-id_00002197-02_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\train\Denim\WOMEN-Shorts-id_00002197-02_2_side.jpg
Backend\data\processed\material_deepfashion\Denim\WOMEN-Shorts-id_00006126-03_2_side.jpg,material_deepfashion (verified_clean subset),Denim,Denim,validation,,,True,,deepfashion:00006126-03,Backend\data\processed\material_deepfashion_verified_clean\Denim\WOMEN-Shorts-id_00006126-03_2_side.jpg,Backend\data\splits\material_deepfashion_verified_clean\validation\Denim\WOMEN-Shorts-id_00006126-03_2_side.jpg
